id,title,url,industry,location,asking_price,asking_price_text,annual_cash_flow,annual_revenue,employees,down_10,sba_monthly_10pct,annual_debt_service_10pct,cf_after_debt_10pct,coc_return_10pct,dscr_10pct,payoff_years_10pct,down_20,sba_monthly_20pct,annual_debt_service_20pct,cf_after_debt_20pct,coc_return_20pct,dscr_20pct,payoff_years_20pct,seller_note_amount,seller_note_monthly,seller_note_annual,cf_during_standby,cf_after_seller_financing,dscr_seller_financed,score,bucket,absentee,reasons,is_trades,years_in_business,is_franchise,reason_for_selling,sba_available,listing_agent,narrative,dim_ai_proof,dim_fun,dim_weather,dim_labor,dim_recurring,dim_absentee,dim_capital_light,dim_scalable,last_seen,is_active,source
calhoun_farm-equipment-supplier-gas-station-11804-jdd,Farm Equipment Supplier with Gas Station - 11804 JDD,https://www.calhouncompanies.com/business/farm-equipment-supplier-gas-station-11804-jdd,,Minnesota,3700000.0,"$3,700,000",393269.0,2174165.0,,370000.0,44006.2,528074.4,-134805.4,-0.3643,0.74,,740000.0,39116.62,469399.44,-76130.44,-0.1029,0.84,,370000.0,7153.14,85837.68,-134805.4,-220643.08,0.64,0,AUTO-REJECT,No,DSCR 0.84 below 1.25,False,87,,,,,"Farm Equipment Supplier with Gas Station - 11804 JDD in Minnesota is listed at $3,700,000 with $393,269 in annual cash flow (SDE) and $2,174,165 in gross revenue, 87 years in operation. What's attractive: cash flow of $393,269 is strong and well above our preferred threshold. Watch-outs: DSCR of 0.84x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -10% is below our 15% target; only $-76,130 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",3,3,2,2,1,1,1,3,2026-04-02T15:10:34.129530,True,calhoun
calhoun_fast-growing-specialty-spice-brand-national-scale-potential-near-minneapolis-mn,"Fast-Growing Specialty Spice Brand with National-Scale Potential | Near Minneapolis, MN (Relocatable, No R/E Included) - 11920 JDD",https://www.calhouncompanies.com/business/fast-growing-specialty-spice-brand-national-scale-potential-near-minneapolis-mn,,Minnesota,150000.0,"$150,000",,143322.0,,15000.0,1784.03,21408.36,,,,,30000.0,1585.81,19029.72,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,7,,,,,"Fast-Growing Specialty Spice Brand with National-Scale Potential | Near Minneapolis, MN (Relocatable, No R/E Included) - 11920 JDD in Minnesota is listed at $150,000 and $143,322 in gross revenue, 7 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,1,2,1,1,1,3,2026-04-02T15:10:34.129538,True,calhoun
calhoun_full-service-restaurant-real-estate-within-1-hour-twin-cities-11888-trm,Full-Service Restaurant with Real Estate - within 1 hour of Twin Cities - 11888 TRM,https://www.calhouncompanies.com/business/full-service-restaurant-real-estate-within-1-hour-twin-cities-11888-trm,,Minnesota,424000.0,"$424,000",99336.0,639401.0,,42400.0,5042.87,60514.44,38821.56,0.9156,1.64,1.09,84800.0,4482.55,53790.6,45545.4,0.5371,1.85,1.86,42400.0,819.71,9836.52,38821.56,28985.04,1.41,42,REVIEW,No,"modest CF $99,336; DSCR 1.85; CoC 54%; no heavy inventory; operationally simple; Twin Cities area",False,29,,,,,"Full-Service Restaurant with Real Estate - within 1 hour of Twin Cities - 11888 TRM in Minnesota is listed at $424,000 with $99,336 in annual cash flow (SDE) and $639,401 in gross revenue, 29 years in operation. What's attractive: cash flow of $99,336 meets our minimum threshold; DSCR of 1.85x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 54% at 20% down is excellent. Watch-outs: only $45,545 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 42/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,3,3,1,1,1,1,2,2026-04-02T15:10:34.129548,True,calhoun
calhoun_full-service-specialty-equipment-contractor-11837-djcl,Full-Service Specialty Equipment Contractor - 11837 DJCL,https://www.calhouncompanies.com/business/full-service-specialty-equipment-contractor-11837-djcl,,Minnesota,3900000.0,"$3,900,000",1266187.0,3724107.0,,390000.0,46384.91,556618.92,709568.08,1.8194,2.27,0.55,780000.0,41231.03,494772.36,771414.64,0.989,2.56,1.01,390000.0,7539.79,90477.48,709568.08,619090.6,1.96,59,REVIEW,No,"strong CF $1,266,187; DSCR 2.56; CoC 99%; no heavy inventory; durable industry; Minnesota (not TC)",True,30,,,,,"Full-Service Specialty Equipment Contractor - 11837 DJCL in Minnesota is listed at $3,900,000 with $1,266,187 in annual cash flow (SDE) and $3,724,107 in gross revenue, 30 years in operation. What's attractive: cash flow of $1,266,187 is strong and well above our preferred threshold; DSCR of 2.56x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 99% at 20% down is excellent; the industry is considered recession-resistant. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Decent opportunity (score 59/100) but not a clear standout. Dig into the financials before committing time.",3,2,3,3,1,1,2,2,2026-04-02T15:10:34.129559,True,calhoun
calhoun_garage-door-install-service-11877-mmkb,Garage Door Install &amp; Service - 11877 MMKB,https://www.calhouncompanies.com/business/garage-door-install-service-11877-mmkb,,Minnesota,2750000.0,"$2,750,000",564226.0,1404630.0,,275000.0,32707.31,392487.72,171738.28,0.6245,1.44,1.6,550000.0,29073.16,348877.92,215348.08,0.3915,1.62,2.55,275000.0,5316.52,63798.24,171738.28,107940.04,1.24,60,REVIEW,No,"strong CF $564,226; DSCR 1.62; CoC 39%; no heavy inventory; recurring revenue signal; Twin Cities area",True,20,,,,,"Garage Door Install &amp; Service - 11877 MMKB in Minnesota is listed at $2,750,000 with $564,226 in annual cash flow (SDE) and $1,404,630 in gross revenue, 20 years in operation. What's attractive: cash flow of $564,226 is strong and well above our preferred threshold; DSCR of 1.62x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 39% at 20% down is excellent; recurring or contract revenue provides predictable cash flow. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Decent opportunity (score 60/100) but not a clear standout. Dig into the financials before committing time.",2,1,2,2,3,1,2,2,2026-04-02T15:10:34.129569,True,calhoun
calhoun_gas-station-11815-jdd,Gas Station - 11815 JDD,https://www.calhouncompanies.com/business/gas-station-11815-jdd,,Minnesota,280000.0,"$280,000",66754.0,649136.0,,28000.0,3330.2,39962.4,26791.6,0.9568,1.67,1.05,56000.0,2960.18,35522.16,31231.84,0.5577,1.88,1.79,28000.0,541.32,6495.84,26791.6,20295.76,1.44,0,AUTO-REJECT,No,regulated: liquor store,False,3,,,,,"Gas Station - 11815 JDD in Minnesota is listed at $280,000 with $66,754 in annual cash flow (SDE) and $649,136 in gross revenue, 3 years in operation. What's attractive: DSCR of 1.88x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 56% at 20% down is excellent. Watch-outs: only $31,232 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,1,1,1,2,2,2026-04-02T15:10:34.129580,True,calhoun
calhoun_gas-station-liquor-store-turnkey-investment-expansion-potential-11781-jdd,Gas Station with Liquor Store—Turnkey Investment with Expansion Potential - 11781 JDD,https://www.calhouncompanies.com/business/gas-station-liquor-store-turnkey-investment-expansion-potential-11781-jdd,,Minnesota,200000.0,"$200,000",22686.0,761003.0,,20000.0,2378.71,28544.52,-5858.52,-0.2929,0.79,,40000.0,2114.41,25372.92,-2686.92,-0.0672,0.89,,20000.0,386.66,4639.92,-5858.52,-10498.44,0.68,0,AUTO-REJECT,No,DSCR 0.89 below 1.25,False,"2,014",,,,,"Gas Station with Liquor Store—Turnkey Investment with Expansion Potential - 11781 JDD in Minnesota is listed at $200,000 with $22,686 in annual cash flow (SDE) and $761,003 in gross revenue, 2,014 years in operation. No standout strengths were identified from the available data. Watch-outs: DSCR of 0.89x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -7% is below our 15% target; only $-2,687 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,2,1,1,1,3,2026-04-02T15:10:34.129589,True,calhoun
calhoun_gas-station-reliable-revenue-growth-opportunities-11780-jdd,Gas Station - Reliable Revenue &amp; Growth Opportunities - 11780 JDD,https://www.calhouncompanies.com/business/gas-station-reliable-revenue-growth-opportunities-11780-jdd,,Minnesota,200000.0,"$200,000",26851.0,898838.0,,20000.0,2378.71,28544.52,-1693.52,-0.0847,0.94,,40000.0,2114.41,25372.92,1478.08,0.037,1.06,27.06,20000.0,386.66,4639.92,-1693.52,-6333.44,0.81,0,AUTO-REJECT,Possible,DSCR 1.06 below 1.25,False,10,,,,,"Gas Station - Reliable Revenue &amp; Growth Opportunities - 11780 JDD in Minnesota is listed at $200,000 with $26,851 in annual cash flow (SDE) and $898,838 in gross revenue, 10 years in operation. What's attractive: owner involvement appears minimal, which may make the transition easier. Watch-outs: DSCR of 1.06x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of 4% is below our 15% target; only $1,478 remains after SBA debt at 20% down — limited owner salary buffer. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,3,1,2,2,1,1,2026-04-02T15:10:34.129605,True,calhoun
calhoun_gas-station-service-bays-1-hour-west-mpls-11797-jdd,Gas Station with Service Bays - 1 hour West of Mpls - 11797 JDD,https://www.calhouncompanies.com/business/gas-station-service-bays-1-hour-west-mpls-11797-jdd,,Minnesota,650000.0,"$650,000",268930.0,2306484.0,,65000.0,7730.82,92769.84,176160.16,2.7102,2.9,0.37,130000.0,6871.84,82462.08,186467.92,1.4344,3.26,0.7,65000.0,1256.63,15079.56,176160.16,161080.6,2.49,47,REVIEW,No,"decent CF $268,930; DSCR 3.26; CoC 143%; no heavy inventory; operationally simple; Twin Cities area",False,25,,,,,"Gas Station with Service Bays - 1 hour West of Mpls - 11797 JDD in Minnesota is listed at $650,000 with $268,930 in annual cash flow (SDE) and $2,306,484 in gross revenue, 25 years in operation. What's attractive: cash flow of $268,930 is solid; DSCR of 3.26x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 143% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 47/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,3,1,2,2,1,1,3,2026-04-02T15:10:34.129616,True,calhoun
calhoun_gas-stationconvenience-store-11823-jdd,Gas Station/Convenience Store - 11823 JDD,https://www.calhouncompanies.com/business/gas-stationconvenience-store-11823-jdd,,Minnesota,850000.0,"$850,000",210643.0,2337991.0,,85000.0,10109.53,121314.36,89328.64,1.0509,1.74,0.95,170000.0,8986.25,107835.0,102808.0,0.6048,1.95,1.65,85000.0,1643.29,19719.48,89328.64,69609.16,1.49,47,REVIEW,No,"decent CF $210,643; DSCR 1.95; CoC 60%; no heavy inventory; operationally simple; Twin Cities area",False,25,,,,,"Gas Station/Convenience Store - 11823 JDD in Minnesota is listed at $850,000 with $210,643 in annual cash flow (SDE) and $2,337,991 in gross revenue, 25 years in operation. What's attractive: cash flow of $210,643 is solid; DSCR of 1.95x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 60% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 47/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,2,2,2,1,1,2,2,2026-04-02T15:10:34.129626,True,calhoun
calhoun_hcbs-245d-company-available-11944-sj,HCBS-245D Company Available - 11944 SJ,https://www.calhouncompanies.com/business/hcbs-245d-company-available-11944-sj,,Minnesota,2010000.0,"$2,010,000",354853.0,860503.0,,201000.0,23906.07,286872.84,67980.16,0.3382,1.24,2.96,402000.0,21249.84,254998.08,99854.92,0.2484,1.39,4.03,201000.0,3885.89,46630.68,67980.16,21349.48,1.06,0,AUTO-REJECT,No,regulated: adult,False,4,,,,,"HCBS-245D Company Available - 11944 SJ in Minnesota is listed at $2,010,000 with $354,853 in annual cash flow (SDE) and $860,503 in gross revenue, 4 years in operation. What's attractive: cash flow of $354,853 is strong and well above our preferred threshold; DSCR of 1.39x at 20% down clears the SBA minimum; cash-on-cash return of 25% at 20% down is attractive. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,1,1,1,2,2,2026-04-02T15:10:34.129635,True,calhoun
calhoun_high-profit-gas-station-liquor-store-combo-25-hr-west-minneapolis-11859-jdd,High-Profit Gas Station + Liquor Store Combo 2.5 Hr West of Minneapolis! - 11859 JDD,https://www.calhouncompanies.com/business/high-profit-gas-station-liquor-store-combo-25-hr-west-minneapolis-11859-jdd,,Minnesota,1000000.0,"$1,000,000",186809.0,2184917.0,,100000.0,11893.57,142722.84,44086.16,0.4409,1.31,2.27,200000.0,10572.06,126864.72,59944.28,0.2997,1.47,3.34,100000.0,1933.28,23199.36,44086.16,20886.8,1.13,0,AUTO-REJECT,Likely,regulated: liquor store,False,15,,,,,"High-Profit Gas Station + Liquor Store Combo 2.5 Hr West of Minneapolis! - 11859 JDD in Minnesota is listed at $1,000,000 with $186,809 in annual cash flow (SDE) and $2,184,917 in gross revenue, 15 years in operation. What's attractive: cash flow of $186,809 is solid; DSCR of 1.47x at 20% down clears the SBA minimum; cash-on-cash return of 30% at 20% down is attractive; current owner is absentee — well-suited for a new owner-operator or passive investor. No significant concerns identified from the available data. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,3,2,1,3,2,3,2026-04-02T15:10:34.129646,True,calhoun
calhoun_high-visibility-two-parcel-commercial-opportunity-flexible-4721-sf-corner-site-strong,"High-Visibility Two-Parcel Commercial Opportunity | Flexible 4,721 SF Corner Site with Strong Repurpose Potential - 11941 JDD",https://www.calhouncompanies.com/business/high-visibility-two-parcel-commercial-opportunity-flexible-4721-sf-corner-site-strong,,Minnesota,250000.0,"$250,000",,,,25000.0,2973.39,35680.68,,,,,50000.0,2643.01,31716.12,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,,,,,,"High-Visibility Two-Parcel Commercial Opportunity | Flexible 4,721 SF Corner Site with Strong Repurpose Potential - 11941 JDD in Minnesota is listed at $250,000. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",3,3,3,3,1,1,1,2,2026-04-02T15:10:34.129652,True,calhoun
calhoun_high-volume-unbranded-gas-station-c-store-real-estate-2-hours-north-minneapolis-mn-11921,"High-Volume Unbranded Gas Station &amp; C-Store with Real Estate | 2 Hours North of Minneapolis, MN - 11921 JDD",https://www.calhouncompanies.com/business/high-volume-unbranded-gas-station-c-store-real-estate-2-hours-north-minneapolis-mn-11921,,Minnesota,1200000.0,"$1,200,000",226252.0,3710005.0,,120000.0,14272.28,171267.36,54984.64,0.4582,1.32,2.18,240000.0,12686.47,152237.64,74014.36,0.3084,1.49,3.24,120000.0,2319.94,27839.28,54984.64,27145.36,1.14,39,REVIEW,No,"decent CF $226,252; DSCR 1.49; CoC 31%; no heavy inventory; Twin Cities area",False,25,,,,,"High-Volume Unbranded Gas Station &amp; C-Store with Real Estate | 2 Hours North of Minneapolis, MN - 11921 JDD in Minnesota is listed at $1,200,000 with $226,252 in annual cash flow (SDE) and $3,710,005 in gross revenue, 25 years in operation. What's attractive: cash flow of $226,252 is solid; DSCR of 1.49x at 20% down clears the SBA minimum; cash-on-cash return of 31% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 39/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,2,2,1,1,1,2,2,2026-04-02T15:10:34.129666,True,calhoun
calhoun_highly-profitable-local-over-road-trucking-company-sale-11716-jl,Highly Profitable Local &amp; Over-The-Road Trucking Company For Sale - 11716 JL,https://www.calhouncompanies.com/business/highly-profitable-local-over-road-trucking-company-sale-11716-jl,,Minnesota,4047000.0,"$4,047,000",650000.0,4385000.0,,404700.0,48133.26,577599.12,72400.88,0.1789,1.13,5.59,809400.0,42785.12,513421.44,136578.56,0.1687,1.27,5.93,404700.0,7823.98,93887.76,72400.88,-21486.88,0.97,44,REVIEW,No,"strong CF $650,000; DSCR 1.27; CoC 17%; no heavy inventory; durable industry; Minnesota (not TC)",False,65,,,,,"Highly Profitable Local &amp; Over-The-Road Trucking Company For Sale - 11716 JL in Minnesota is listed at $4,047,000 with $650,000 in annual cash flow (SDE) and $4,385,000 in gross revenue, 65 years in operation. What's attractive: cash flow of $650,000 is strong and well above our preferred threshold; DSCR of 1.27x at 20% down clears the SBA minimum; cash-on-cash return of 17% at 20% down is acceptable; the industry is considered recession-resistant. Watch-outs: DSCR of 1.27x at 20% down is thin — leaves little cushion if revenue dips; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 44/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,1,3,3,1,1,1,1,2026-04-02T15:10:34.129676,True,calhoun
calhoun_industrial-metal-powder-coating-sublimation-business-sale-11690-bjc,Industrial Metal Powder Coating &amp; Sublimation Business For Sale - 11690 BJC,https://www.calhouncompanies.com/business/industrial-metal-powder-coating-sublimation-business-sale-11690-bjc,,Minnesota,10000000.0,"$10,000,000",1324000.0,10300000.0,,1000000.0,118935.66,1427227.92,-103227.92,-0.1032,0.93,,2000000.0,105720.59,1268647.08,55352.92,0.0277,1.04,36.13,1000000.0,19332.8,231993.6,-103227.92,-335221.52,0.8,0,AUTO-REJECT,No,"over max price $10,000,000",False,22,,,,,"Industrial Metal Powder Coating &amp; Sublimation Business For Sale - 11690 BJC in Minnesota is listed at $10,000,000 with $1,324,000 in annual cash flow (SDE) and $10,300,000 in gross revenue, 22 years in operation. What's attractive: cash flow of $1,324,000 is strong and well above our preferred threshold. Watch-outs: DSCR of 1.04x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of 3% is below our 15% target; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,1,2,2,1,1,2,2,2026-04-02T15:10:34.129687,True,calhoun
calhoun_laptop-refurbishing-business-sale,Laptop Refurbishing Business For Sale,https://www.calhouncompanies.com/business/laptop-refurbishing-business-sale,,Minnesota,2100000.0,"$2,100,000",,600000.0,,210000.0,24976.49,299717.88,,,,,420000.0,22201.32,266415.84,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,12,,,,,"Laptop Refurbishing Business For Sale in Minnesota is listed at $2,100,000 and $600,000 in gross revenue, 12 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,2,1,1,2,2,2026-04-02T15:10:34.129694,True,calhoun
calhoun_lash-studio-turn-key-investment-11846-djcl,Lash Studio – Turn-key investment - 11846 DJCL,https://www.calhouncompanies.com/business/lash-studio-turn-key-investment-11846-djcl,,Minnesota,275000.0,"$275,000",62422.0,383054.0,,27500.0,3270.73,39248.76,23173.24,0.8427,1.59,1.19,55000.0,2907.32,34887.84,27534.16,0.5006,1.79,2.0,27500.0,531.65,6379.8,23173.24,16793.44,1.37,34,SKIP,No,"low CF $62,422; DSCR 1.79; CoC 50%; no heavy inventory; Twin Cities area",False,8,,,,,"Lash Studio – Turn-key investment - 11846 DJCL in Minnesota is listed at $275,000 with $62,422 in annual cash flow (SDE) and $383,054 in gross revenue, 8 years in operation. What's attractive: DSCR of 1.79x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 50% at 20% down is excellent. Watch-outs: only $27,534 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Score of 34/100 — below review threshold. Pass unless there is a specific strategic reason to look closer.",2,3,2,2,3,1,2,3,2026-04-02T15:10:34.129708,True,calhoun
calhoun_lash-studio-turn-key-investment-11847-djcl,Lash Studio – Turn-key investment - 11847 DJCL,https://www.calhouncompanies.com/business/lash-studio-turn-key-investment-11847-djcl,,Minnesota,100000.0,"$100,000",,102065.0,,10000.0,1189.36,14272.32,,,,,20000.0,1057.21,12686.52,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,1,,,,,"Lash Studio – Turn-key investment - 11847 DJCL in Minnesota is listed at $100,000 and $102,065 in gross revenue, 1 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,3,2,3,1,2,3,2026-04-02T15:10:34.129721,True,calhoun
calhoun_long-established-full-service-restaurant-available-11884-jl,Long Established Full-Service Restaurant Available - 11884 JL,https://www.calhouncompanies.com/business/long-established-full-service-restaurant-available-11884-jl,,Minnesota,3098000.0,"$3,098,000",256693.0,2828971.0,,309800.0,36846.27,442155.24,-185462.24,-0.5987,0.58,,619600.0,32752.24,393026.88,-136333.88,-0.22,0.65,,309800.0,5989.3,71871.6,-185462.24,-257333.84,0.5,0,AUTO-REJECT,No,DSCR 0.65 below 1.25,False,21,,,,,"Long Established Full-Service Restaurant Available - 11884 JL in Minnesota is listed at $3,098,000 with $256,693 in annual cash flow (SDE) and $2,828,971 in gross revenue, 21 years in operation. What's attractive: cash flow of $256,693 is solid. Watch-outs: DSCR of 0.65x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -22% is below our 15% target; only $-136,334 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",3,3,3,1,1,1,1,3,2026-04-02T15:10:34.129731,True,calhoun
calhoun_long-established-metro-area-appliance-repair-business-sale-11720-trm,"Long-established, Metro Area Appliance Repair Business For Sale - 11720 TRM",https://www.calhouncompanies.com/business/long-established-metro-area-appliance-repair-business-sale-11720-trm,,Minnesota,149000.0,"$149,000",104927.0,145686.0,,14900.0,1772.14,21265.68,83661.32,5.6149,4.93,0.18,29800.0,1575.24,18902.88,86024.12,2.8867,5.55,0.35,14900.0,288.06,3456.72,83661.32,80204.6,4.24,42,REVIEW,No,"modest CF $104,927; DSCR 5.55; CoC 289%; no heavy inventory; operationally simple; Twin Cities area",False,42,,,,,"Long-established, Metro Area Appliance Repair Business For Sale - 11720 TRM in Minnesota is listed at $149,000 with $104,927 in annual cash flow (SDE) and $145,686 in gross revenue, 42 years in operation. What's attractive: cash flow of $104,927 meets our minimum threshold; DSCR of 5.55x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 289% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 42/100). Proceed only if something specific about this deal appeals beyond the numbers.",3,2,2,2,1,1,2,3,2026-04-02T15:10:34.129741,True,calhoun
calhoun_mille-lacs-lake-marina-67-acres-turn-key-business-opportunity-11874-mb,"Mille Lacs Lake Marina + 67 acres, Turn Key Business Opportunity - 11874 MB",https://www.calhouncompanies.com/business/mille-lacs-lake-marina-67-acres-turn-key-business-opportunity-11874-mb,,Minnesota,2200000.0,"$2,200,000",,,,220000.0,26165.85,313990.2,,,,,440000.0,23258.53,279102.36,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,,,,,,"Mille Lacs Lake Marina + 67 acres, Turn Key Business Opportunity - 11874 MB in Minnesota is listed at $2,200,000. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,2,2,1,1,2,2,2026-04-02T15:10:34.129748,True,calhoun
calhoun_minnesota-full-service-golf-retail-store-inventory-included-11873-mb,"Minnesota Full-Service Golf Retail Store, Inventory Included - 11873 MB",https://www.calhouncompanies.com/business/minnesota-full-service-golf-retail-store-inventory-included-11873-mb,,Minnesota,750000.0,"$750,000",166724.0,741526.0,,75000.0,8920.17,107042.04,59681.96,0.7958,1.56,1.26,150000.0,7929.04,95148.48,71575.52,0.4772,1.75,2.1,75000.0,1449.96,17399.52,59681.96,42282.44,1.34,39,REVIEW,No,"decent CF $166,724; DSCR 1.75; CoC 48%; no heavy inventory; Minnesota (not TC)",False,24,,,,,"Minnesota Full-Service Golf Retail Store, Inventory Included - 11873 MB in Minnesota is listed at $750,000 with $166,724 in annual cash flow (SDE) and $741,526 in gross revenue, 24 years in operation. What's attractive: cash flow of $166,724 is solid; DSCR of 1.75x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 48% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 39/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,3,3,2,1,1,1,1,2026-04-02T15:10:34.129758,True,calhoun
calhoun_minnesota-manufacturer-and-well-recognized-national-brand-real-estate-included-11911-jdd,Minnesota Manufacturer and well recognized National Brand - Real Estate Included - 11911 JDD,https://www.calhouncompanies.com/business/minnesota-manufacturer-and-well-recognized-national-brand-real-estate-included-11911-jdd,,Minnesota,20000000.0,"$20,000,000",3350265.0,32778924.0,,2000000.0,237871.33,2854455.96,495809.04,0.2479,1.17,4.03,4000000.0,211441.18,2537294.16,812970.84,0.2032,1.32,4.92,2000000.0,38665.6,463987.2,495809.04,31821.84,1.01,0,AUTO-REJECT,No,"over max price $20,000,000",False,29,,,,,"Minnesota Manufacturer and well recognized National Brand - Real Estate Included - 11911 JDD in Minnesota is listed at $20,000,000 with $3,350,265 in annual cash flow (SDE) and $32,778,924 in gross revenue, 29 years in operation. What's attractive: cash flow of $3,350,265 is strong and well above our preferred threshold; DSCR of 1.32x at 20% down clears the SBA minimum; cash-on-cash return of 20% at 20% down is attractive. Watch-outs: DSCR of 1.32x at 20% down is thin — leaves little cushion if revenue dips; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,3,3,1,1,1,3,2026-04-02T15:10:34.129769,True,calhoun
calhoun_mn-based-behavioral-health-company-two-locations-available-11894-sj,"MN based Behavioral Health Company, two locations, available! - 11894 SJ",https://www.calhouncompanies.com/business/mn-based-behavioral-health-company-two-locations-available-11894-sj,,Minnesota,5000000.0,"$5,000,000",1406000.0,3011227.0,,500000.0,59467.83,713613.96,692386.04,1.3848,1.97,0.72,1000000.0,52860.29,634323.48,771676.52,0.7717,2.22,1.3,500000.0,9666.4,115996.8,692386.04,576389.24,1.69,59,REVIEW,No,"strong CF $1,406,000; DSCR 2.22; CoC 77%; no heavy inventory; durable industry; Minnesota (not TC)",False,,,,,,"MN based Behavioral Health Company, two locations, available! - 11894 SJ in Minnesota is listed at $5,000,000 with $1,406,000 in annual cash flow (SDE) and $3,011,227 in gross revenue. What's attractive: cash flow of $1,406,000 is strong and well above our preferred threshold; DSCR of 2.22x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 77% at 20% down is excellent; the industry is considered recession-resistant. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Decent opportunity (score 59/100) but not a clear standout. Dig into the financials before committing time.",2,2,3,1,1,1,2,2,2026-04-02T15:10:34.129779,True,calhoun
